id;updatedDate;publishedDate;title;summary;authors;category;metaData;downloadLink;filePath
http://arxiv.org/abs/1803.08978v1;2018-03-23T21:01:20Z;2018-03-23T21:01:20Z;BroadLearningForHealthcare.pdf;  A Broad Spectrum Of Data From Different Modalities Are Generated In Thehealthcare Domain Every Day, Including Scalar Data  E.g., Clinical Measurescollected At Hospitals , Tensor Data  E.g., Neuroimages Analyzed By Researchinstitutes , Graph Data  E.g., Brain Connectivity Networks , And Sequence Data E.g., Digital Footprints Recorded On Smart Sensors . Capability For Modelinginformation From These Heterogeneous Data Sources Is Potentially Transformativefor Investigating Disease Mechanisms And For Informing Therapeuticinterventions.  Our Works In This Thesis Attempt To Facilitate Healthcare Applications In Thesetting Of Broad Learning Which Focuses On Fusing Heterogeneous Data Sourcesfor A Variety Of Synergistic Knowledge Discovery And Machine Learning Tasks. Weare Generally Interested In Computer Aided Diagnosis, Precision Medicine, Andmobile Health By Creating Accurate User Profiles Which Include Importantbiomarkers, Brain Connectivity Patterns, And Latent Representations. Inparticular, Our Works Involve Four Different Data Mining Problems Withapplication To The Healthcare Domain  Multi View Feature Selection, Subgraphpattern Mining, Brain Network Embedding, And Multi View Sequence Prediction.;Bokai Cao;cs.LG;PhD Thesis, University of Illinois at Chicago, March 2018;http://arxiv.org/pdf/1803.08978v1.pdf;./files/BroadLearningForHealthcare.pdf
http://arxiv.org/abs/1305.1886v1;2013-05-08T17:17:51Z;2013-05-08T17:17:51Z;GeometricOptimizationMethodsForAdaptiveFiltering.pdf;  The Techniques And Analysis Presented In This Thesis Provide New Methods Tosolve Optimization Problems Posed On Riemannian Manifolds. These Methods Areapplied To The Subspace Tracking Problem Found In Adaptive Signal Processingand Adaptive Control. A New Point Of View Is Offered For The Constrainedoptimization Problem. Some Classical Optimization Techniques On Euclidean Spaceare Generalized To Riemannian Manifolds. Several Algorithms Are Presented Andtheir Convergence Properties Are Analyzed Employing The Riemannian Structure Ofthe Manifold. Specifically, Two New Algorithms, Which Can Be Thought Of Asnewton's Method And The Conjugate Gradient Method On Riemannian Manifolds, Arepresented And Shown To Possess Quadratic And Superlinear Convergence,respectively. These Methods Are Applied To Several Eigenvalue And Singularvalue Problems, Which Are Posed As Constrained Optimization Problems. ...;Steven Thomas Smith;math.OC;"PhD Dissertation, Harvard University, 1993. A thesis presented by
  Steven Thomas Smith to The Division of Applied Sciences in partial
  fulfillment for the degree of Doctor of Philosophy in the subject of Applied
  Mathematics";http://arxiv.org/pdf/1305.1886v1.pdf;./files/GeometricOptimizationMethodsForAdaptiveFiltering.pdf
http://arxiv.org/abs/1305.1917v1;2013-05-08T19:10:54Z;2013-05-08T19:10:54Z;AdsCftAndItsApplications.pdf;  In This Thesis We Study Some Applications Of The Gauge Gravitycorrespondence. In Chapter 1 We Introduce The Gauge Gravity Conjecture Focusingon The Aspects That Will Be Relevant In The Rest Of The Work, In Chapter 2 Weextend The Gubser Klebanov Polyakov Witten  Gkpw  Prescription Generalizing Itto Gravity Backgrounds With Two Boundaries. In Chapter 3 We Discuss Themaldacena Rey Prescription To Compute The Quark Antiquark  Andmonopole Antimonopole  Potential In Some Gravity Backgrounds Duals To Conformaland Non Conformal Field Theories. In Particular, We Analyze The Stability Ofthe Classical Solutions Under Small Fluctuations. In Chapter 4 We Study Thethermodynamic Properties And The Entanglement Entropy Of The 2 1 Dimensional$p$ And $p Ip$ Superconductors Through Their Dual Gravity Backgrounds. Weanalyze The Limit Where The Number Of Charged Degrees Of Freedom Is Comparablewith The Total Number Of Degrees Of Freedom, Which Means That The Backreactionon The Geometry Due To The Non Abelian Gauge Field Is Relevant.;Raul E. Arias;hep-th;Ph.D. Thesis, In Spanish;http://arxiv.org/pdf/1305.1917v1.pdf;./files/AdsCftAndItsApplications.pdf
http://arxiv.org/abs/1305.4071v1;2013-05-17T13:23:59Z;2013-05-17T13:23:59Z;SeveralApproachesToBreakTheCurseOfDimensionality.pdf;  In Modern Science The Efficient Numerical Treatment Of High Dimensionalproblems Becomes More And More Important. A Fundamental Insight Of The Theoryof Information Based Complexity  Ibc For Short  Is That The Computationalhardness Of A Problem Can Not Be Described Properly Only By The Rate Ofconvergence. There Exist Problems For Which An Exponential Number Ofinformation Operations Is Needed In Order To Reduce The Initial Error, Althoughthere Are Algorithms Which Provide An Arbitrary Large Rate Of Convergence.problems That Yield This Exponential Dependence Are Said To Suffer From Thecurse Of Dimensionality. While Analyzing Numerical Problems It Turns Out Thatwe Can Often Vanquish This Curse By Exploiting Additional Structuralproperties. The Aim Of This Thesis Is To Present Several Approaches Of Thistype. Moreover, A Detailed Introduction To The Field Of Ibc Is Given.;Markus Weimar;math.NA;"133 pages, my Ph.D. thesis for becoming Dr. rer. nat. at
  Friedrich-Schiller-University Jena";http://arxiv.org/pdf/1305.4071v1.pdf;./files/SeveralApproachesToBreakTheCurseOfDimensionality.pdf
http://arxiv.org/abs/1409.2047v2;2014-12-12T08:48:35Z;2014-09-06T19:05:27Z;UntersuchungenZurImplementierungVonBildverarbeitungsalgorithmenMittelsPulsgekoppelterNeuronalerNetze.pdf;  This Thesis Deals With The Study Of Image Processing Algorithms Which Can Beimplemented By Pulse Coupled Neural Nets. The Inspiration For This Choice Istaken From Biological Image Processing, Which Achieves With Littlecomputational Effort In Highly Parallel Processes Image Analysis Tasks Such Asobject Recognition, Image Segmentation, Velocity And Distance Estimation, Etc.conventional, Serially Implemented Algorithms Either Cannot Realize Those Tasksat All Or Will Expend Significantly More Effort. Because The First Stages Ofthe Visual System Comprise A Sensor Interface, They Are Comparativelyaccessible With Respect To Defining Their Transfer Or Processing Function. Someof Those Processing Functions Or Principles Are To Be Used In Hardwareimplementations, With The Focus On Duplicating Especially The Highly Parallelprocessing.;Christian Mayr;q-bio.NC;Dissertation thesis, in German, with English preface;http://arxiv.org/pdf/1409.2047v2.pdf;./files/UntersuchungenZurImplementierungVonBildverarbeitungsalgorithmenMittelsPulsgekoppelterNeuronalerNetze.pdf
http://arxiv.org/abs/1411.7935v2;2016-11-30T12:23:11Z;2014-11-24T09:24:24Z;MultipleObjectTrackingWithContextAwareness.pdf;  Multiple People Tracking Is A Key Problem For Many Applications Such Assurveillance, Animation Or Car Navigation, And A Key Input For Tasks Such Asactivity Recognition. In Crowded Environments Occlusions And False Detectionsare Common, And Although There Have Been Substantial Advances In Recent Years,tracking Is Still A Challenging Task. Tracking Is Typically Divided Into Twosteps  Detection, I.e., Locating The Pedestrians In The Image, And Dataassociation, I.e., Linking Detections Across Frames To Form Completetrajectories.  For The Data Association Task, Approaches Typically Aim At Developing New,more Complex Formulations, Which In Turn Put The Focus On The Optimizationtechniques Required To Solve Them. However, They Still Utilize Very Basicinformation Such As Distance Between Detections. In This Thesis, I Focus On Thedata Association Task And Argue That There Is Contextual Information That Hasnot Been Fully Exploited Yet In The Tracking Community, Mainly Social Contextand Spatial Context Coming From Different Views.;Laura Leal-Taixé;cs.CV;PhD thesis, Leibniz University Hannover, Germany;http://arxiv.org/pdf/1411.7935v2.pdf;./files/MultipleObjectTrackingWithContextAwareness.pdf
http://arxiv.org/abs/1504.06525v2;2015-05-19T01:46:59Z;2015-04-24T14:33:58Z;QuantumAlgebrasAndCyclicQuiverVarieties.pdf;  The Purpose Of This Thesis Is To Present Certain Viewpoints On The Geometricrepresentation Theory Of Nakajima Cyclic Quiver Varieties, In Relation To Themaulik Okounkov Stable Basis. Our Main Technical Tool Is The Shuffle Algebra,which Arises As The K Theoretic Hall Algebra Of The Double Cyclic Quiver. Weprove The Isomorphism Between The Shuffle Algebra And The Quantum Toroidalalgebra U_{q,t} Sl_n^^ , And Identify The Quotients Of Verma Modules For Theshuffle Algebra With The K Theory Groups Of Nakajima Cyclic Quiver Varieties,which Were Studied By Nakajima And Varagnolo Vasserot.  The Shuffle Algebra Viewpoint Allows Us To Construct The Universal R Matrixof The Quantum Toroidal Algebra U_{q,t} Sl_n^^ , And To Factor It In Terms Ofpieces That Arise From Subalgebras Isomorphic To Quantum Affine Groupsu_{q} Gl_m^ , For Various M. This Factorization Generalizes Constructions Ofkhoroshkin Tolstoy To The Toroidal Case, And Matches The Factorization Thatmaulik Okounkov Produce Via The Stable Basis In The K Theory Of Nakajima Quivervarieties. We Connect The Two Pictures By Computing Formulas For The Rootgenerators Of U_{q,t} Sl_n^^  Acting On The Stable Basis, Which Provide A Wideextension Of Murnaghan Nakayama And Pieri Type Rules From Combinatorics.;Andrei Neguţ;math.RT;PhD Thesis, Advisor - Andrei Okounkov;http://arxiv.org/pdf/1504.06525v2.pdf;./files/QuantumAlgebrasAndCyclicQuiverVarieties.pdf
http://arxiv.org/abs/1506.02083v1;2015-06-05T22:59:47Z;2015-06-05T22:59:47Z;AutomaticTrackingOfProteinVesicles.pdf;  With The Advance Of Fluorescence Imaging Technologies, Recently Cellbiologists Are Able To Record The Movement Of Protein Vesicles Within A Livingcell. Automatic Tracking Of The Movements Of These Vesicles Become Key Forqualitative Analysis Of Dynamics Of Theses Vesicles. In This Thesis, Weformulate Such Tracking Problem As Video Object Tracking Problem, And Design Adynamic Programming Method For Tracking Single Object. Our Experiments Onsimulation Data Show That The Method Can Identify A Track With High Accuracywhich Is Robust To The Choose Of Tracking Parameters And Presence Of High Levelnoise. We Then Extend This Method To The Tracking Multiple Objects Using Thetrack Elimination Strategy. In Multiple Object Tracking, The Above Approachoften Fails To Correctly Identify A Track When Two Tracks Cross. We Solve Thisproblem By Incorporating The Kalman Filter Into The Dynamic Programmingframework. Our Experiments On Simulated Data Show That The Tracking Accuracy Issignificantly Improved.;Min Xu;q-bio.QM;"Author's master thesis (University of Southern California, May 2009).
  Adviser: Sergey Lototsky. ISBN: 9781109140439";http://arxiv.org/pdf/1506.02083v1.pdf;./files/AutomaticTrackingOfProteinVesicles.pdf
http://arxiv.org/abs/1601.01770v1;2016-01-08T05:04:26Z;2016-01-08T05:04:26Z;AMapreduceApproachToNosqlRdfDatabases.pdf;  In Recent Years, The Increased Need To House And Process Large Volumes Ofdata Has Prompted The Need For Distributed Storage And Querying Systems. Thegrowth Of Machine Readable Rdf Triples Has Prompted Both Industry And Academiato Develop New Database Systems, Called Nosql, With Characteristics That Differfrom Classical Databases. Many Of These Systems Compromise Acid Properties Forincreased Horizontal Scalability And Data Availability. This Thesis Concernsthe Development And Evaluation Of A Nosql Triplestore. Triplestores Aredatabase Management Systems Central To Emerging Technologies Such As Thesemantic Web And Linked Data. The Evaluation Spans Several Benchmarks,including The Two Most Commonly Used In Triplestore Evaluation, The Berlinsparql Benchmark, And The Dbpedia Benchmark, A Query Workload That Operates Anrdf Representation Of Wikipedia. Results Reveal That The Join Algorithm Used Bythe System Plays A Critical Role In Dictating Query Runtimes. Distributed Graphdatabases Must Carefully Optimize Queries Before Generating Mapreduce Queryplans As Network Traffic For Large Datasets Can Become Prohibitive If The Queryis Executed Naively.;Albert Haque;cs.DB;"Undergraduate Honors Thesis, December 2013, The University of Texas
  at Austin, Department of Computer Science. Report# HR-13-13 (honors theses)";http://arxiv.org/pdf/1601.01770v1.pdf;./files/AMapreduceApproachToNosqlRdfDatabases.pdf
http://arxiv.org/abs/1606.00799v1;2015-10-02T17:01:17Z;2015-10-02T17:01:17Z;MultiAgentModelingOfDynamicalSystemsASelfOrganized,Emergent,HomeostaticAndAutopoieticApproach.pdf;  This Thesis Presents The Theoretical, Conceptual And Methodological Aspectsthat Support The Modeling Of Dynamical Systems  Ds  By Using Several Agents.the Modeling Approach Permits The Assessment Of Properties Representing Order,change, Equilibrium, Adaptability, And Autonomy, In Ds. The Modeling Processeswere Supported By A Conceptual Corpus Regarding Systems Dynamics, Multi Agentsystems, Graph Theory, And, Particularly, The Information Theory. Besides Tothe Specification Of The Dynamical Systems As A Computational Network Ofagents, Metrics That Allow Characterizing And Assessing The Inherent Complexityof Such Systems Were Defined. As A Result, Properties Associated Withemergence, Self Organization, Complexity, Homeostasis And Autopoiesis Weredefined, Formalized And Measured. The Validation Of The Underlying Ds Model Wascarried Out On Discrete Systems  Boolean Networks And Cellular Automata  Andecological Systems. The Central Contribution Of This Thesis Was The Developmentof A Methodological Approach For Ds Modeling. This Approach Includes A Largerset Of Properties Than In Traditional Studies, What Allows Us To Deepen Inquestioning Essential Issues Associated With The Ds Field. All This Wasachieved From A Simple Base Of Calculation And Interpretation, Which Does Notrequire Advanced Mathematical Knowledge, And Facilitates Their Application Indifferent Fields Of Science.;Nelson Fernandez;cs.MA;in Spanish;http://arxiv.org/pdf/1606.00799v1.pdf;./files/MultiAgentModelingOfDynamicalSystemsASelfOrganized,Emergent,HomeostaticAndAutopoieticApproach.pdf
http://arxiv.org/abs/1611.09123v2;2017-09-28T17:37:57Z;2016-11-28T14:03:06Z;ManyBodyCoarseGrainedInteractionsUsingGaussianApproximationPotentials.pdf;  This Thesis Introduces A Framework That Is Able To Describe General Many Bodycoarse Grained Interactions. We Make Use Of This To Describe The Free Energysurface As A Cluster Expansion In Terms Of Monomer, Dimer, And Trimer Terms.the Contributions To The Free Energy Due To These Terms Are Inferred From Mdresults Of The Underlying All Atom Model Using Gaussian Approximationpotentials, A Type Of Machine Learning Potential Based On Gaussian Processregression. This Provides Cg Interactions That Are Much More Accurate Than Ispossible With Site Based Pair Potentials. While Slower Than These, It Can Stillbe Faster Than All Atom Simulations For Solvent Free Cg Models Of Systems Witha Large Amount Of Solvent, As Is Common In Biomolecular Simulations.;S. T. John;cond-mat.soft;PhD thesis, University of Cambridge, September 2016;http://arxiv.org/pdf/1611.09123v2.pdf;./files/ManyBodyCoarseGrainedInteractionsUsingGaussianApproximationPotentials.pdf
http://arxiv.org/abs/1611.09774v1;2016-11-29T18:39:04Z;2016-11-29T18:39:04Z;ServingTheGridAnExperimentalStudyOfServerClustersAsRealTimeDemandResponseResources.pdf;"  Demand Response Is A Crucial Technology To Allow Large Scale Penetration Ofintermittent Renewable Energy Sources In The Electric Grid. This Paper Is Basedon The Thesis That Datacenters Represent Especially Attractive Candidates Forproviding Flexible, Real Time Demand Response Services To The Grid; They Arecapable Of Finely Controllable Power Consumption, Fast Power Ramp Rates, Andlarge Dynamic Range. This Paper Makes Two Main Contributions   A  It Providesdetailed Experimental Evidence Justifying This Thesis, And  B  It Presents Acomparative Investigation Of Three Candidate Software Interfaces For Powercontrol Within The Servers. All Of These Results Are Based On A Series Ofexperiments Involving Real Time Power Measurements On A Lab Scale Servercluster. This Cluster Was Specially Instrumented For Accurate And Fast Powermeasurements On A Time Scale Of 100 Ms Or Less. Our Results Provide Preliminaryevidence For The Feasibility Of Large Scale Demand Response Using Datacenters,and Motivates Future Work On Exploiting This Capability.";Josiah McClurg, Raghuraman Mudumbai, ;cs.DC;0;http://arxiv.org/pdf/1611.09774v1.pdf;./files/ServingTheGridAnExperimentalStudyOfServerClustersAsRealTimeDemandResponseResources.pdf
